--- REGION --- environment ---
Countries;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
EU_EASTERN;17.6632;17.6656;17.7093;17.7149;17.7588;17.7259;17.7983;17.8291;17.8678;17.8705;17.8964;17.9172;17.939;17.9521;17.9658;17.982;18.0097;18.0142;18.013;18.0098
EU_NORTHERN;17.6429;17.737;17.7108;17.7173;17.7613;17.817;17.8455;17.8485;17.8775;17.9012;17.9005;17.921;17.9208;17.911;17.894;17.9025;17.9139;17.9019;17.9054;17.9063
EU_SOUTHERN;17.7457;17.7323;17.7223;17.7211;17.7742;17.7613;17.7939;17.8025;17.8447;17.8497;17.8949;17.9302;17.9411;17.9578;17.9412;17.9468;17.9253;17.919;17.9181;17.9208
EU_WESTERN;17.8037;17.8197;17.8417;17.8476;17.8683;17.8892;17.9219;17.9242;17.9267;17.9249;17.9214;17.9193;17.9271;17.917;17.906;17.9083;17.9617;17.9599;17.9594;17.9359
