MAIN ACTIVITY|2015|Regiunea SUD-VEST OLTENIA|5.849279484747897
MAIN ACTIVITY|2016|Regiunea SUD-VEST OLTENIA|4.805972192764633
MAIN ACTIVITY|2017|Regiunea SUD-VEST OLTENIA|5.052598494168238
MAIN ACTIVITY|2007|Regiunea VEST|7.886482650784411
MAIN ACTIVITY|2008|Regiunea VEST|7.922691468037102
MAIN ACTIVITY|2009|Regiunea VEST|6.922044700472557
MAIN ACTIVITY|2010|Regiunea VEST|8.260735603339041
MAIN ACTIVITY|2011|Regiunea VEST|9.042462914653267
MAIN ACTIVITY|2012|Regiunea VEST|9.364488077970206
MAIN ACTIVITY|2013|Regiunea VEST|9.7976242231473
MAIN ACTIVITY|2014|Regiunea VEST|9.87848820170506
MAIN ACTIVITY|2015|Regiunea VEST|12.400647854174027
MAIN ACTIVITY|2016|Regiunea VEST|10.753896106821543
MAIN ACTIVITY|2017|Regiunea VEST|10.412532378885201
